sale_id,product_id,date,quantity_sold,store_id,source_sales_amount,product_name,category,price_per_unit,supplier_id,reorder_point,lead_time,store_name,location,supplier_name,lead_time_supplier,net_unit_price,revenue,estimated_unit_cost,gross_profit,gross_margin_pct,sale_month,quarter
889,74,2023-08-18,6,4,226.3,Shorts,Clothing,67.02,13,7,8,Everthing and More Store,Chennai,Raju,7,65.0094,390.0564,41.5524,140.74200000000002,0.3608247422680413,2023-08,3
1047,74,2023-05-09,45,4,483.2,Shorts,Clothing,67.02,13,7,8,Everthing and More Store,Chennai,Raju,7,68.3604,3076.218,41.5524,1206.36,0.39215686274509803,2023-05,2
1063,74,2023-03-07,4,4,241.77,Shorts,Clothing,67.02,13,7,8,Everthing and More Store,Chennai,Raju,7,67.69019999999999,270.76079999999996,41.5524,104.55119999999997,0.3861386138613861,2023-03,1
1912,75,2023-12-02,1,4,328.78,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,33.642,33.642,19.313,14.329000000000004,0.425925925925926,2023-12,4
529,75,2023-10-24,47,4,151.12,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,31.623480000000004,1486.3035600000003,19.313,578.5925600000004,0.38928289992119797,2023-10,4
78,75,2023-10-10,10,4,68.09,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,34.314840000000004,343.14840000000004,19.313,150.01840000000004,0.4371822803195353,2023-10,4
1771,75,2023-09-13,41,4,498.27,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,29.5925,1213.2925,19.313,421.45950000000005,0.3473684210526316,2023-09,3
1434,75,2023-09-06,4,4,76.75,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,30.526999999999997,122.10799999999999,19.313,44.855999999999995,0.36734693877551017,2023-09,3
441,75,2023-09-03,11,4,78.15,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,33.642,370.062,19.313,157.61900000000003,0.425925925925926,2023-09,3
223,75,2023-03-15,15,4,320.76,Toy Boat,Toys,31.15,15,16,1,Everthing and More Store,Chennai,Shubhash,9,29.281,439.215,19.313,149.51999999999998,0.3404255319148936,2023-03,1
1722,76,2023-12-17,22,4,69.92,Drone,Electronics,16.08,4,20,9,Everthing and More Store,Chennai,Girish,2,16.845408,370.598976,9.969599999999998,151.26777600000003,0.4081710576555938,2023-12,4
877,76,2023-09-05,37,4,94.72,Drone,Electronics,16.08,4,20,9,Everthing and More Store,Chennai,Girish,2,16.4016,606.8592,9.969599999999998,237.98400000000004,0.3921568627450981,2023-09,3
1397,76,2023-05-03,32,4,36.18,Drone,Electronics,16.08,4,20,9,Everthing and More Store,Chennai,Girish,2,15.276,488.832,9.969599999999998,169.80480000000006,0.3473684210526317,2023-05,2
1303,77,2023-10-31,41,4,310.08,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.998156000000002,327.92439600000006,4.457800000000001,145.15459600000003,0.4426465300251708,2023-10,4
181,77,2023-10-19,19,4,66.56,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.998156000000002,151.96496400000004,4.457800000000001,67.26676400000002,0.44264653002517085,2023-10,4
271,77,2023-09-29,19,4,255.25,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.765200000000001,147.5388,4.457800000000001,62.840599999999995,0.4259259259259259,2023-09,3
849,77,2023-09-26,22,4,444.55,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.765200000000001,170.83440000000002,4.457800000000001,72.7628,0.4259259259259259,2023-09,3
1358,77,2023-03-20,32,4,386.33,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.693300000000001,246.18560000000002,4.457800000000001,103.536,0.4205607476635514,2023-03,1
485,77,2023-02-11,34,4,266.45,Blazer,Clothing,7.19,19,20,5,Everthing and More Store,Chennai,Rahul,4,7.261900000000001,246.90460000000002,4.457800000000001,95.33939999999998,0.38613861386138604,2023-02,1
667,78,2023-09-18,13,4,151.29,Fitness Tracker,Electronics,80.46,6,17,8,Everthing and More Store,Chennai,Ganesh,3,77.2416,1004.1408000000001,49.8852,355.6332000000002,0.35416666666666685,2023-09,3
378,78,2023-08-07,11,4,179.02,Fitness Tracker,Electronics,80.46,6,17,8,Everthing and More Store,Chennai,Ganesh,3,77.2416,849.6576,49.8852,300.9204,0.35416666666666663,2023-08,3
483,78,2023-07-11,27,4,379.89,Fitness Tracker,Electronics,80.46,6,17,8,Everthing and More Store,Chennai,Ganesh,3,79.65539999999999,2150.6957999999995,49.8852,803.7953999999995,0.3737373737373736,2023-07,3
908,78,2023-06-14,33,4,212.24,Fitness Tracker,Electronics,80.46,6,17,8,Everthing and More Store,Chennai,Ganesh,3,79.65539999999999,2628.6281999999997,49.8852,982.4165999999998,0.3737373737373737,2023-06,2
1266,79,2023-10-16,32,4,248.79,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,36.007200000000005,1152.2304000000001,20.670800000000003,490.76480000000004,0.42592592592592593,2023-10,4
1435,79,2023-08-21,12,4,189.88,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,33.006600000000006,396.07920000000007,20.670800000000003,148.02960000000002,0.3737373737373737,2023-08,3
1705,79,2023-07-04,45,4,403.3,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,32.339800000000004,1455.2910000000002,20.670800000000003,525.105,0.36082474226804123,2023-07,3
435,79,2023-06-13,11,4,495.35,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,34.006800000000005,374.07480000000004,20.670800000000003,146.696,0.392156862745098,2023-06,2
340,79,2023-05-26,49,4,120.83,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,30.672800000000006,1502.9672000000003,20.670800000000003,490.09800000000007,0.32608695652173914,2023-05,2
1753,79,2023-03-17,45,4,225.86,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,31.339600000000004,1410.2820000000002,20.670800000000003,480.096,0.3404255319148936,2023-03,1
1345,79,2023-02-15,16,4,317.18,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,31.339600000000004,501.43360000000007,20.670800000000003,170.70080000000002,0.3404255319148936,2023-02,1
589,79,2023-01-23,37,4,483.57,Stuffed Animal,Toys,33.34,5,8,6,Everthing and More Store,Chennai,Ram,9,34.3402,1270.5874000000001,20.670800000000003,505.76779999999997,0.3980582524271844,2023-01,1
795,80,2023-11-08,44,4,24.2,VR Headset,Electronics,72.81,18,10,7,Everthing and More Store,Chennai,Amit,5,82.56654000000002,3632.927760000001,45.1422,1646.6709600000008,0.45326278659612,2023-11,4
575,80,2023-07-14,22,4,170.69,VR Headset,Electronics,72.81,18,10,7,Everthing and More Store,Chennai,Amit,5,77.1786,1697.9292,45.1422,704.8008,0.4150943396226415,2023-07,3
674,81,2023-12-31,33,4,214.67,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,47.176884,1556.837172,26.294199999999996,689.1285720000001,0.44264653002517085,2023-12,4
106,81,2023-10-22,13,4,249.72,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,43.970688,571.618944,26.294199999999996,229.79434400000008,0.4020061728395063,2023-10,4
314,81,2023-09-10,30,4,342.16,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,42.41,1272.3,26.294199999999996,483.47400000000005,0.38000000000000006,2023-09,3
1714,81,2023-08-10,27,4,369.85,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,44.9546,1213.7742,26.294199999999996,503.8308000000002,0.41509433962264164,2023-08,3
316,81,2023-06-11,10,4,38.8,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,43.258199999999995,432.58199999999994,26.294199999999996,169.64,0.3921568627450981,2023-06,2
637,81,2023-05-18,41,4,190.71,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,42.41,1738.81,26.294199999999996,660.7478000000001,0.38000000000000006,2023-05,2
1848,81,2023-02-19,2,4,218.81,E-reader,Electronics,42.41,18,20,2,Everthing and More Store,Chennai,Amit,5,44.1064,88.2128,26.294199999999996,35.62440000000001,0.4038461538461539,2023-02,1
1949,82,2023-12-22,44,4,193.67,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,94.031172,4137.371568,52.4086,1831.3931679999996,0.44264653002517074,2023-12,4
1598,82,2023-09-30,40,4,467.64,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,77.7676,3110.704,52.4086,1014.3600000000001,0.32608695652173914,2023-09,3
607,82,2023-06-10,39,4,307.6,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,87.91120000000001,3428.5368000000003,52.4086,1384.6014000000002,0.40384615384615385,2023-06,2
114,82,2023-05-22,50,4,315.24,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,87.91120000000001,4395.56,52.4086,1775.1300000000006,0.4038461538461539,2023-05,2
1418,82,2023-05-19,34,4,208.96,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,83.6847,2845.2798000000003,52.4086,1063.3874000000003,0.3737373737373738,2023-05,2
1152,82,2023-02-01,24,4,411.9,Juice,Groceries,84.53,18,8,4,Everthing and More Store,Chennai,Amit,5,88.7565,2130.156,52.4086,872.3496,0.4095238095238095,2023-02,1
154,83,2023-12-31,32,4,397.5,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,22.257504,712.240128,13.7392,272.585728,0.3827160493827161,2023-12,4
1307,83,2023-12-30,50,4,237.92,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,25.608096000000003,1280.4048000000003,13.7392,593.4448000000002,0.4634821737625477,2023-12,4
1632,83,2023-11-25,12,4,396.55,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,22.018176,264.218112,13.7392,99.347712,0.37600644122383253,2023-11,4
469,83,2023-10-06,34,4,445.18,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,24.411456,829.989504,13.7392,362.856704,0.4371822803195352,2023-10,4
1337,83,2023-08-01,30,4,313.51,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,22.8248,684.744,13.7392,272.56800000000004,0.3980582524271845,2023-08,3
1558,83,2023-07-24,23,4,335.01,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,22.8248,524.9704,13.7392,208.96880000000004,0.3980582524271845,2023-07,3
1450,83,2023-02-16,2,4,336.17,External Hard Drive,Electronics,22.16,20,10,1,Everthing and More Store,Chennai,Rohit,2,21.4952,42.9904,13.7392,15.512,0.36082474226804123,2023-02,1
330,84,2023-12-24,43,4,68.83,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,50.77630800000001,2183.381244,29.4438,917.2978440000002,0.4201271979049757,2023-12,4
1401,84,2023-12-08,34,4,470.34,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,50.77630800000001,1726.3944720000002,29.4438,725.3052720000002,0.4201271979049757,2023-12,4
1703,84,2023-09-02,30,4,435.05,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,45.115500000000004,1353.4650000000001,29.4438,470.1510000000002,0.34736842105263166,2023-09,3
1202,84,2023-07-17,15,4,256.73,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,49.3896,740.844,29.4438,299.18700000000007,0.4038461538461539,2023-07,3
769,84,2023-03-26,39,4,82.77,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,45.5904,1778.0256000000002,29.4438,629.7174000000002,0.35416666666666674,2023-03,1
546,84,2023-01-17,6,4,192.74,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,44.640600000000006,267.84360000000004,29.4438,91.18080000000003,0.3404255319148937,2023-01,1
1200,84,2023-01-05,5,4,331.88,Snacks,Groceries,47.49,11,8,1,Everthing and More Store,Chennai,Shivam,9,48.439800000000005,242.199,29.4438,94.98000000000002,0.3921568627450981,2023-01,1
774,85,2023-11-17,39,4,103.84,Pajamas,Clothing,59.63,6,7,9,Everthing and More Store,Chennai,Ganesh,3,65.044404,2536.731756,36.970600000000005,1094.878356,0.43160982764943157,2023-11,4
294,85,2023-08-06,32,4,210.02,Pajamas,Clothing,59.63,6,7,9,Everthing and More Store,Chennai,Ganesh,3,57.841100000000004,1850.9152000000001,36.970600000000005,667.856,0.36082474226804123,2023-08,3
777,85,2023-05-16,6,4,96.52,Pajamas,Clothing,59.63,6,7,9,Everthing and More Store,Chennai,Ganesh,3,62.01520000000001,372.0912000000001,36.970600000000005,150.26760000000004,0.4038461538461539,2023-05,2
1211,85,2023-03-12,6,4,262.76,Pajamas,Clothing,59.63,6,7,9,Everthing and More Store,Chennai,Ganesh,3,57.244800000000005,343.46880000000004,36.970600000000005,121.64520000000002,0.3541666666666667,2023-03,1
1476,86,2023-12-23,34,4,231.71,Bookshelf,Home Goods,85.89,2,7,2,Everthing and More Store,Chennai,Ramesh,5,98.32687200000001,3343.1136480000005,53.2518,1532.5524480000004,0.45842068483577925,2023-12,4
538,86,2023-11-12,31,4,12.79,Bookshelf,Home Goods,85.89,2,7,2,Everthing and More Store,Chennai,Ramesh,5,95.544036,2961.865116,53.2518,1311.0593159999999,0.44264653002517074,2023-11,4
1872,86,2023-09-01,45,4,301.88,Bookshelf,Home Goods,85.89,2,7,2,Everthing and More Store,Chennai,Ramesh,5,80.73660000000001,3633.1470000000004,53.2518,1236.8160000000003,0.34042553191489366,2023-09,3
302,86,2023-07-01,5,4,431.57,Bookshelf,Home Goods,85.89,2,7,2,Everthing and More Store,Chennai,Ramesh,5,90.1845,450.9225,53.2518,184.6635,0.4095238095238095,2023-07,3
1318,86,2023-02-09,48,4,61.59,Bookshelf,Home Goods,85.89,2,7,2,Everthing and More Store,Chennai,Ramesh,5,86.7489,4163.9472000000005,53.2518,1607.8608000000004,0.3861386138613862,2023-02,1
242,87,2023-12-11,17,4,412.1,Frozen Vegetables,Groceries,33.36,18,10,7,Everthing and More Store,Chennai,Amit,5,34.58764800000001,587.9900160000002,20.6832,236.3756160000002,0.4020061728395064,2023-12,4
1770,87,2023-09-27,26,4,436.65,Frozen Vegetables,Groceries,33.36,18,10,7,Everthing and More Store,Chennai,Amit,5,31.358400000000003,815.3184000000001,20.6832,277.5552000000001,0.3404255319148937,2023-09,3
1824,87,2023-03-30,27,4,382.42,Frozen Vegetables,Groceries,33.36,18,10,7,Everthing and More Store,Chennai,Amit,5,32.3592,873.6984,20.6832,315.25199999999995,0.3608247422680412,2023-03,1
1673,88,2023-12-15,8,4,189.91,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,30.568428,244.547424,17.7258,102.74102400000001,0.4201271979049757,2023-12,4
1321,88,2023-11-02,50,4,167.07,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,32.11228800000001,1605.6144000000004,17.7258,719.3244000000004,0.44800569800569817,2023-11,4
1472,88,2023-10-05,9,4,176.62,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,31.494744000000004,283.45269600000006,17.7258,123.92049600000007,0.4371822803195354,2023-10,4
1573,88,2023-10-04,37,4,240.58,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,31.185972000000003,1153.8809640000002,17.7258,498.02636400000017,0.4316098276494317,2023-10,4
1636,88,2023-07-30,21,4,241.79,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,27.4464,576.3744,17.7258,204.13260000000002,0.3541666666666667,2023-07,3
413,88,2023-07-27,20,4,41.12,Bluetooth Earbuds,Electronics,28.59,2,14,9,Everthing and More Store,Chennai,Ramesh,5,27.732300000000002,554.6460000000001,17.7258,200.1300000000001,0.3608247422680414,2023-07,3
1772,89,2023-09-08,47,4,412.79,Toy Plane,Toys,18.29,16,15,9,Everthing and More Store,Chennai,Rajesh,9,17.5584,825.2447999999999,11.339799999999999,292.27420000000006,0.3541666666666668,2023-09,3
182,89,2023-06-05,45,4,471.62,Toy Plane,Toys,18.29,16,15,9,Everthing and More Store,Chennai,Rajesh,9,19.0216,855.972,11.339799999999999,345.68100000000004,0.4038461538461539,2023-06,2
583,89,2023-02-05,27,4,73.89,Toy Plane,Toys,18.29,16,15,9,Everthing and More Store,Chennai,Rajesh,9,17.7413,479.01509999999996,11.339799999999999,172.84050000000002,0.3608247422680413,2023-02,1
1306,90,2023-08-28,7,4,158.64,Picture Frame,Home Goods,62.59,17,11,2,Everthing and More Store,Chennai,Ashok,8,66.34540000000001,464.41780000000006,38.805800000000005,192.7772,0.4150943396226414,2023-08,3
1917,90,2023-08-02,14,4,227.74,Picture Frame,Home Goods,62.59,17,11,2,Everthing and More Store,Chennai,Ashok,8,65.71950000000001,920.0730000000001,38.805800000000005,376.79179999999997,0.40952380952380946,2023-08,3
642,90,2023-07-03,5,4,112.83,Picture Frame,Home Goods,62.59,17,11,2,Everthing and More Store,Chennai,Ashok,8,65.71950000000001,328.5975000000001,38.805800000000005,134.56850000000006,0.4095238095238096,2023-07,3
229,90,2023-06-01,2,4,140.87,Picture Frame,Home Goods,62.59,17,11,2,Everthing and More Store,Chennai,Ashok,8,62.59,125.18,38.805800000000005,47.5684,0.37999999999999995,2023-06,2
1675,91,2023-12-04,31,4,316.04,Webcam,Electronics,27.52,7,9,5,Everthing and More Store,Chennai,Hari,3,30.018816,930.583296,17.0624,401.64889600000004,0.4316098276494316,2023-12,4
1087,91,2023-05-17,39,4,139.27,Webcam,Electronics,27.52,7,9,5,Everthing and More Store,Chennai,Hari,3,29.721600000000002,1159.1424000000002,17.0624,493.7088000000002,0.42592592592592604,2023-05,2
1203,91,2023-02-20,21,4,434.05,Webcam,Electronics,27.52,7,9,5,Everthing and More Store,Chennai,Hari,3,28.896,606.816,17.0624,248.50560000000002,0.4095238095238095,2023-02,1
331,91,2023-02-13,20,4,323.53,Webcam,Electronics,27.52,7,9,5,Everthing and More Store,Chennai,Hari,3,27.52,550.4,17.0624,209.152,0.38,2023-02,1
1497,92,2023-08-07,24,4,189.55,Hoodie,Clothing,95.96,20,11,10,Everthing and More Store,Chennai,Rohit,2,89.2428,2141.8272,59.4952,713.9424000000004,0.3333333333333335,2023-08,3
1652,92,2023-07-16,46,4,369.37,Hoodie,Clothing,95.96,20,11,10,Everthing and More Store,Chennai,Rohit,2,91.162,4193.452,59.4952,1456.6728000000003,0.3473684210526316,2023-07,3
733,92,2023-07-03,31,4,175.3,Hoodie,Clothing,95.96,20,11,10,Everthing and More Store,Chennai,Rohit,2,90.2024,2796.2744,59.4952,951.9232,0.3404255319148936,2023-07,3
1121,92,2023-05-08,25,4,127.35,Hoodie,Clothing,95.96,20,11,10,Everthing and More Store,Chennai,Rohit,2,103.6368,2590.92,59.4952,1103.5400000000002,0.425925925925926,2023-05,2
827,92,2023-04-24,44,4,453.73,Hoodie,Clothing,95.96,20,11,10,Everthing and More Store,Chennai,Rohit,2,98.83879999999999,4348.9072,59.4952,1731.1183999999998,0.39805825242718446,2023-04,2
112,93,2023-09-16,28,4,449.12,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,31.977,895.356,19.437,351.12,0.39215686274509803,2023-09,3
399,93,2023-09-03,34,4,385.74,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,31.35,1065.9,19.437,405.04200000000003,0.38,2023-09,3
1699,93,2023-08-21,49,4,313.79,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,33.858000000000004,1659.0420000000001,19.437,706.6290000000001,0.425925925925926,2023-08,3
1945,93,2023-04-22,32,4,496.23,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,31.0365,993.168,19.437,371.18399999999997,0.3737373737373737,2023-04,2
1992,93,2023-04-12,16,4,92.34,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,29.782500000000002,476.52000000000004,19.437,165.52800000000002,0.3473684210526316,2023-04,2
465,93,2023-01-20,12,4,441.71,Pillow,Home Goods,31.35,20,18,2,Everthing and More Store,Chennai,Rohit,2,30.723000000000003,368.67600000000004,19.437,135.43200000000002,0.3673469387755102,2023-01,1
56,94,2023-10-12,43,4,81.62,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,30.610872000000004,1316.2674960000002,18.1164,537.2622960000002,0.40817105765559386,2023-10,4
751,94,2023-08-12,41,4,326.34,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,27.759,1138.119,18.1164,395.34659999999997,0.34736842105263155,2023-08,3
427,94,2023-07-07,49,4,186.14,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,27.4668,1345.8732,18.1164,458.16960000000006,0.34042553191489366,2023-07,3
1786,94,2023-06-16,6,4,196.68,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,27.1746,163.04760000000002,18.1164,54.349200000000025,0.3333333333333334,2023-06,2
879,94,2023-03-08,31,4,60.9,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,30.3888,942.0528,18.1164,380.4444000000001,0.4038461538461539,2023-03,1
275,94,2023-02-18,21,4,159.7,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,27.759,582.939,18.1164,202.4946,0.3473684210526316,2023-02,1
641,94,2023-02-17,47,4,319.25,Cookies,Groceries,29.22,13,10,7,Everthing and More Store,Chennai,Raju,7,30.3888,1428.2736,18.1164,576.8028,0.4038461538461539,2023-02,1
930,95,2023-09-21,8,4,25.11,Slime Kit,Toys,12.91,9,18,3,Everthing and More Store,Chennai,Manoj,7,13.426400000000001,107.41120000000001,8.0042,43.3776,0.4038461538461538,2023-09,3
